molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,bioactivity_class,group_type,MW,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,violates_mw,violates_logp,violates_hdonors,violates_hacceptors,ro5_violations
CHEMBL2152252,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,GEYLKEHPEKRUTC-UHFFFAOYSA-N,6.13,active,single_entry,453.8580000000001,2.8178,3.0,6.0,127.07,5.0,False,False,False,False,0
CHEMBL2064379,Cc1cc(C)cc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,GEYZVGCNGAPMHN-UHFFFAOYSA-N,4.12,inactive,single_entry,433.51200000000034,3.620440000000002,1.0,8.0,85.42000000000002,6.0,False,False,False,False,0
CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,GEZALMMCQYDFML-UHFFFAOYSA-N,6.21,active,single_entry,304.357,3.2046,1.0,6.0,82.51,2.0,False,False,False,False,0
CHEMBL381541,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,GFAHXMGLSFRQDM-UHFFFAOYSA-N,5.255,intermediate,nonzero_sd,438.2850000000001,4.825000000000002,3.0,6.0,88.17000000000002,4.0,False,False,False,False,0
CHEMBL1998736,O=C(/C=C/c1ccccc1)Nc1ccccc1F,GFAVMCPSQILRPK-ZHACJKMWSA-N,5.13,intermediate,single_entry,241.26500000000001,3.4776000000000016,1.0,1.0,29.1,3.0,False,False,False,False,0
CHEMBL5080676,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)nc3C)n2)c(OC)cc1N(C)CCN(C)C,GFBSMPPRGUGBQY-UHFFFAOYSA-N,7.7767,active,nonzero_sd,479.58900000000034,3.1366200000000015,3.0,10.0,112.46999999999998,11.0,False,False,False,False,0
CHEMBL4800533,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(Oc2ccc3ccc(=O)[nH]c3c2)c2sccc2n1,GFFOMZUPJKWVLL-UHFFFAOYSA-N,6.48,active,single_entry,514.6110000000002,4.829100000000003,2.0,9.0,95.61,6.0,True,False,False,False,1
CHEMBL5759845,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OCCCS(C)(=O)=O)c3)ncc2F)c1,GFHRYXHUBXMQGZ-UHFFFAOYSA-N,6.76,active,nonzero_sd,485.5410000000003,4.040900000000002,3.0,8.0,122.30999999999999,11.0,False,False,False,False,0
CHEMBL4749765,O=C(Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,GFKMHAHEMAPTIP-UHFFFAOYSA-N,7.55,active,single_entry,705.1180000000002,7.145600000000007,2.0,10.0,140.98000000000002,13.0,True,True,False,False,2
CHEMBL5275712,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OCC)c(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,GFKQINRAIVSLMU-UHFFFAOYSA-N,7.5,active,single_entry,597.72,5.095700000000004,2.0,10.0,113.85,12.0,True,True,False,False,2
CHEMBL3680373,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCF,GFMMDHSSOIPFTF-SNAWJCMRSA-N,8.19,active,zero_sd,501.9650000000002,5.494800000000004,2.0,6.0,79.38000000000001,9.0,True,True,False,False,2
CHEMBL7917,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,GFNNBHLJANVSQV-UHFFFAOYSA-N,8.3783,active,nonzero_sd,315.7600000000001,4.044000000000002,1.0,5.0,56.27000000000001,4.0,False,False,False,False,0
CHEMBL3930965,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,GFPQRHXCPZSHRH-SOFGYWHQSA-N,7.185,active,nonzero_sd,494.59900000000033,4.958300000000004,2.0,7.0,92.27,9.0,False,False,False,False,0
CHEMBL5593471,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1-c1ccccc1,GFQMYECKUFYUSH-KPKJPENVSA-N,8.97,active,single_entry,582.0790000000003,7.468200000000007,2.0,6.0,79.38000000000001,10.0,True,True,False,False,2
CHEMBL5201054,O=C(CCCCn1cc(-c2ccc3ncnc(Nc4ccccc4F)c3c2)nn1)NO,GFQVWAVVNKSCBU-UHFFFAOYSA-N,7.99,active,single_entry,421.4360000000001,3.4467000000000008,3.0,8.0,117.85000000000001,8.0,False,False,False,False,0
CHEMBL5206164,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,GFRPHAMKKKEOMZ-UHFFFAOYSA-N,9.59,active,nonzero_sd,700.6189999999999,5.2771200000000045,2.0,11.0,104.32000000000001,9.0,True,True,False,True,3
CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,GFTOODFOXIDLNF-HSZRJFAPSA-N,7.8,active,nonzero_sd,476.5360000000002,5.826800000000005,3.0,6.0,100.28000000000002,8.0,False,True,False,False,1
CHEMBL2310642,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,GFTOODFOXIDLNF-QHCPKHFHSA-N,6.725,active,nonzero_sd,476.5360000000002,5.826800000000005,3.0,6.0,100.28000000000002,8.0,False,True,False,False,1
CHEMBL6007835,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccc4c3C(=O)NC4)NN2)CC1,GFUGPEYEENZLQB-UMSFTDKQSA-N,8.1,active,single_entry,700.65,7.121680000000007,5.0,9.0,120.38,7.0,True,True,False,False,2
CHEMBL4176787,COc1cc2ncnc(N3CCCc4ccccc43)c2cc1NC(=O)/C=C/CN(C)C,GFUZPPAKYYHUNX-YRNVUSSQSA-N,7.055,active,nonzero_sd,417.51300000000015,3.7790000000000026,1.0,6.0,70.59,6.0,False,False,False,False,0
CHEMBL5844317,COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,GFXBLHRLLKARCC-UHFFFAOYSA-N,6.48,active,single_entry,545.0650000000002,4.723200000000002,3.0,8.0,125.55,8.0,True,False,False,False,1
CHEMBL1242569,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,GGBQGMRDBYCCLW-UHFFFAOYSA-N,5.29,intermediate,single_entry,325.372,2.6688,1.0,7.0,88.08,6.0,False,False,False,False,0
CHEMBL3613702,C=CC(=O)Nc1ccc2ncnc(Nc3cc(F)c(Cl)c(Cl)c3)c2c1,GGBRHDVTKTXRBX-UHFFFAOYSA-N,10.43,active,single_entry,377.2060000000001,4.943800000000001,2.0,4.0,66.91,4.0,False,False,False,False,0
CHEMBL206370,COc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,GGBSUWUKBQYWCO-UHFFFAOYSA-N,5.01,intermediate,single_entry,396.4500000000001,5.6136000000000035,2.0,6.0,68.3,4.0,False,True,False,False,1
CHEMBL5272096,CN1CCN(c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,GGCWHBCVZDGOED-UHFFFAOYSA-N,6.04,active,single_entry,444.49900000000014,4.105100000000002,3.0,8.0,115.24999999999999,6.0,False,False,False,False,0
CHEMBL5895507,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4cccnc4)cc3)ncc2F)c1,GGEOYJGWHQNNHP-UHFFFAOYSA-N,6.26,active,single_entry,442.4540000000001,5.414700000000003,3.0,7.0,101.06,8.0,False,True,False,False,1
CHEMBL115519,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,GGFWNDJYHSAUAY-NYYWCZLTSA-N,5.36,intermediate,single_entry,431.9260000000001,4.348480000000002,2.0,7.0,109.22999999999999,6.0,False,False,False,False,0
CHEMBL599728,CCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,GGGQDTFIHHKBEH-UHFFFAOYSA-N,5.51,intermediate,single_entry,452.54700000000014,6.228300000000006,1.0,6.0,85.97000000000001,13.0,False,True,False,False,1
CHEMBL5206298,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,GGHJFMZZBAABTI-UHFFFAOYSA-N,6.8033,active,nonzero_sd,595.7080000000002,4.273000000000002,3.0,11.0,133.56,13.0,True,False,False,True,2
CHEMBL93386,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,GGHZBUPPNLNXED-UHFFFAOYSA-N,7.7,active,single_entry,466.3390000000001,3.410000000000001,2.0,6.0,79.38,4.0,False,False,False,False,0
CHEMBL346770,Cn1c(SSc2c(C(=O)c3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)c2ccc(C(=O)O)cc2)c2ccccc21,GGISTQYRESWHKH-UHFFFAOYSA-N,5.26,intermediate,single_entry,620.7080000000003,7.327800000000007,2.0,8.0,118.59999999999998,9.0,True,True,False,False,2
CHEMBL5755978,Cn1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C3CCN(C(C)(C)C)CC3)NN2)n1,GGKADAUAUJWRTH-HKBQPEDESA-N,7.92,active,single_entry,649.6059999999999,6.611780000000007,4.0,10.0,109.1,7.0,True,True,False,False,2
CHEMBL4753913,COc1ccc(/C=C2/N=C(c3ccc(Cl)cc3)N(C(=O)Cc3nc4c(c(C)nn4-c4ccccc4)c(=O)[nH]3)NC2=O)cc1,GGKMDRBWPANQRX-LFVJCYFKSA-N,6.64,active,single_entry,594.0310000000003,3.9830200000000033,2.0,8.0,134.57,6.0,True,False,False,False,1
CHEMBL598611,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,GGLLZEGVMRMANJ-UHFFFAOYSA-N,8.09,active,single_entry,434.4960000000002,4.198000000000002,3.0,7.0,105.60000000000002,11.0,False,False,False,False,0
CHEMBL5085816,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)CC(=C)C,GGLPOFNLJZZVAX-UHFFFAOYSA-N,7.39,active,nonzero_sd,554.6990000000002,5.5327000000000055,3.0,9.0,99.57999999999998,13.0,True,True,False,False,2
CHEMBL5071181,C=CC(=O)Nc1cc(Nc2nccc(Nc3cnn(C)c3)n2)c(OC)cc1N(C)CCN(C)C,GGMCKPMWBJESJY-UHFFFAOYSA-N,7.0767,active,nonzero_sd,465.5620000000003,2.8282000000000007,3.0,10.0,112.47,11.0,False,False,False,False,0
CHEMBL4553484,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccc(F)cc23)n1,GGMICPGSUQZUIM-XFXZXTDPSA-N,6.05,active,single_entry,573.7170000000002,5.983520000000006,2.0,8.0,87.55,11.0,True,True,False,False,2
CHEMBL5199341,Nc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,GGMNAQQTDNPMDP-UHFFFAOYSA-N,8.8,active,single_entry,286.3380000000001,4.108800000000002,2.0,4.0,63.83,2.0,False,False,False,False,0
CHEMBL5792678,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Br)c(Cl)c4)c3n2)C1,GGOZIMZXCGUJON-UHFFFAOYSA-N,6.3783,active,nonzero_sd,460.71900000000016,3.959900000000003,1.0,6.0,80.24000000000001,5.0,False,False,False,False,0
CHEMBL256297,CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,GGPWWEAGMSDXFA-YCPBAFNGSA-N,7.92,active,single_entry,401.82900000000006,4.154200000000002,2.0,7.0,94.65,7.0,False,False,False,False,0
CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,GGPZCOONYBPZEW-UHFFFAOYSA-N,5.14,intermediate,single_entry,337.8100000000001,4.599400000000003,2.0,3.0,54.02,5.0,False,False,False,False,0
CHEMBL131020,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,GGQAEINRBKFRGZ-HMUMIOIZSA-N,5.96,intermediate,single_entry,544.6330000000002,4.0260000000000025,1.0,7.0,94.80000000000001,3.0,True,False,False,False,1
CHEMBL5962799,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(C)n(C(C)C)c4c3)n2)c(OC)cc1SCCN(C)C,GGQUAXDBKVRGRJ-UHFFFAOYSA-N,7.6,active,single_entry,563.7030000000001,6.052120000000006,2.0,9.0,97.2,11.0,True,True,False,False,2
CHEMBL4748367,CN(C)CCNCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,GGQZFLJRNIIHJT-HSZRJFAPSA-N,10.0,active,single_entry,448.5460000000001,3.5607000000000015,4.0,6.0,89.1,10.0,False,False,False,False,0
CHEMBL2070198,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,GGUUHEFKRMTXOW-UHFFFAOYSA-N,7.01,active,single_entry,477.36200000000036,5.909300000000003,2.0,6.0,68.30000000000001,5.0,False,True,False,False,1
CHEMBL6012141,Nc1ncnc2c1c(-c1ccc(CNC(=O)c3nccc4ccccc34)cc1)nn2C1CCCC1,GGUZZIYJAKQCPH-UHFFFAOYSA-N,5.26,intermediate,single_entry,463.54500000000024,4.668800000000004,2.0,7.0,111.61000000000001,5.0,False,False,False,False,0
CHEMBL4587811,COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,GGVWIGDCUUVFSZ-UHFFFAOYSA-N,6.55,active,single_entry,648.6789999999995,6.010700000000007,1.0,8.0,93.22999999999999,11.0,True,True,False,False,2
CHEMBL5746241,O=C(OCc1ccccc1)N1CCC(n2cc(C(Nc3cc(Cl)c4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)c3ccccc3)nn2)CC1,GGYCDQCSXUHDEN-UHFFFAOYSA-N,5.07,intermediate,single_entry,697.6019999999999,8.586000000000002,2.0,9.0,110.09,9.0,True,True,False,False,2
CHEMBL5630609,C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(OC)cccn34)n2)c(OC)cc1N(C)CCN(C)C,GGYGQBGDYKSWQF-UHFFFAOYSA-N,8.285,active,nonzero_sd,516.6060000000003,3.674400000000001,2.0,10.0,109.14999999999999,11.0,True,False,False,False,1
CHEMBL3814846,CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,GHBSEBSMHLRBTM-UHFFFAOYSA-N,6.5275,active,nonzero_sd,436.8740000000001,5.703300000000003,2.0,5.0,76.14,6.0,False,True,False,False,1
CHEMBL3806005,COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2,GHDLYUNTQJYIGQ-UHFFFAOYSA-N,6.7,active,single_entry,371.3680000000002,3.3089000000000013,1.0,7.0,74.73,6.0,False,False,False,False,0
CHEMBL5954631,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)C1,GHENXVNLXTUAIN-OAHLLOKOSA-N,6.26,active,single_entry,433.45900000000023,3.1125000000000016,2.0,7.0,88.61000000000001,9.0,False,False,False,False,0
CHEMBL5918833,C=CC(=O)N1CC[C@H](Nc2cncc(-c3cnc(Oc4cccc(OC(F)F)c4)nc3)c2)C1,GHNTXLFHYOQFPU-KRWDZBQOSA-N,4.54,inactive,single_entry,453.4490000000002,4.131100000000003,1.0,7.0,89.47000000000001,8.0,False,False,False,False,0
CHEMBL4214620,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,GHORRHODUODRLJ-UHFFFAOYSA-N,5.1867,intermediate,nonzero_sd,466.93300000000016,5.368100000000004,1.0,8.0,111.50999999999999,7.0,False,True,False,False,1
CHEMBL202421,CCCCN(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)CCCC,GHQPLJWMCNPRIH-UHFFFAOYSA-N,7.77,active,single_entry,482.99100000000027,5.405000000000004,2.0,6.0,83.04,10.0,False,True,False,False,1
CHEMBL246356,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,GHRNBCMJJKMYNR-UHFFFAOYSA-N,4.6,inactive,single_entry,528.4660000000001,5.565020000000003,2.0,8.0,111.15,9.0,True,True,False,False,2
CHEMBL4085352,FC(F)(F)c1cccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,GHTFRQMATAGSFE-UHFFFAOYSA-N,7.22,active,single_entry,518.3620000000002,6.963600000000002,3.0,4.0,61.870000000000005,4.0,True,True,False,False,2
CHEMBL3233780,CCN(CC)CCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,GHUWFLVPFJFULA-VOTSOKGWSA-N,6.655,active,nonzero_sd,491.0360000000001,4.995700000000004,2.0,7.0,73.39,11.0,False,False,False,False,0
CHEMBL420624,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,GHVBIROTJQDRQB-UHFFFAOYSA-N,10.0,active,single_entry,315.17400000000004,3.7181000000000015,2.0,4.0,63.83,2.0,False,False,False,False,0
CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1,GHYKYLGHIXGESB-UHFFFAOYSA-N,6.12,active,single_entry,301.14300000000003,4.184600000000002,0.0,3.0,35.010000000000005,2.0,False,False,False,False,0
CHEMBL3967512,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2Cl)c1,GHZTXIGBGBRSAD-UHFFFAOYSA-N,8.48,active,single_entry,445.9140000000001,4.986500000000002,3.0,7.0,96.75999999999999,8.0,False,False,False,False,0
CHEMBL591495,CCCCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,GIBKNSMHWJEAQM-UHFFFAOYSA-N,5.8,intermediate,single_entry,592.8170000000003,10.129299999999994,1.0,6.0,85.97000000000001,23.0,True,True,False,False,2
CHEMBL4126358,C=CC(=O)Nc1cccc(-n2c(=O)n(CC)c(=O)c3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cc4OC)nc32)c1,GIDYHLBDAHGLDP-UHFFFAOYSA-N,8.6,active,single_entry,584.6810000000002,3.3694000000000015,2.0,11.0,126.61999999999999,9.0,True,False,False,True,2
CHEMBL5184760,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC4)nc12,GIMNEHHOQCWBNT-UHFFFAOYSA-N,8.08,active,nonzero_sd,655.7749999999995,5.713720000000005,2.0,9.0,101.10000000000001,8.0,True,True,False,False,2
CHEMBL3759961,COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,GINFBUYQPIZQEZ-CQSZACIVSA-N,8.7,active,single_entry,391.49600000000004,5.548600000000004,1.0,6.0,56.27,6.0,False,True,False,False,1
CHEMBL248864,COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,GIPIRBPYCRHAIJ-UHFFFAOYSA-N,6.69,active,single_entry,363.41700000000014,3.5130000000000026,2.0,6.0,76.50000000000001,4.0,False,False,False,False,0
CHEMBL5766471,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4=CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,GISJYRXMWDIIPZ-UHFFFAOYSA-N,7.245,active,nonzero_sd,552.5570000000005,5.751300000000004,3.0,7.0,108.47999999999999,8.0,True,True,False,False,2
CHEMBL5935095,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(N)=O)CC4)NN3)c3cccc4ncsc34)cc12,GIWQPNWKILASTH-SANMLTNESA-N,9.0,active,single_entry,578.7060000000001,4.383160000000001,5.0,11.0,167.81,8.0,True,False,False,True,2
CHEMBL4083815,O=c1c2ccccc2nc(-c2ccccc2)n1-c1nnc(-c2ccccc2Cl)s1,GIWXHQOZHZWJPU-UHFFFAOYSA-N,5.14,intermediate,single_entry,416.89300000000014,5.2246000000000015,0.0,6.0,60.67,3.0,False,True,False,False,1
CHEMBL74645,O=C(O)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,GIZBQMSKVMDJML-UHFFFAOYSA-N,4.59,inactive,single_entry,308.3410000000001,3.278500000000002,3.0,4.0,90.9,3.0,False,False,False,False,0
CHEMBL3951434,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,GJBHMDHRKGITMA-NGANZDCNSA-N,8.0,active,nonzero_sd,527.5910000000002,5.287220000000004,1.0,5.0,70.47,6.0,True,True,False,False,2
CHEMBL3752363,C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,GJBKBHBYRPQQFC-UHFFFAOYSA-N,8.89,active,single_entry,525.6130000000003,3.717620000000003,2.0,9.0,104.61999999999999,7.0,True,False,False,False,1
CHEMBL495733,CS(=O)(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,GJDNPLFIVITRLH-HXUWFJFHSA-N,6.92,active,single_entry,557.0720000000002,5.5819000000000045,1.0,7.0,84.42,6.0,True,True,False,False,2
CHEMBL3828021,C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1,GJDYHVMPMKOHGG-UHFFFAOYSA-N,8.41,active,nonzero_sd,325.37500000000006,3.755200000000002,1.0,5.0,55.63,3.0,False,False,False,False,0
CHEMBL3622649,C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,GJMAXHYYUIHTKT-JXMROGBWSA-N,8.09,active,single_entry,484.60400000000027,3.884000000000002,2.0,7.0,82.62,8.0,False,False,False,False,0
CHEMBL6053635,CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2OC)CC1,GJOOJNANCIXZSG-DTXPUJKBSA-N,8.4167,active,nonzero_sd,569.6620000000001,3.5615000000000014,2.0,8.0,105.26,8.0,True,False,False,False,1
CHEMBL6000404,N#CCC(=O)N1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)N5CCCCC5)C4)cnc3C(N)=O)cc2)CC1,GJVRHNMHPUDIPK-XMMPIXPASA-N,5.26,intermediate,single_entry,573.7020000000003,3.103080000000002,3.0,8.0,160.58,7.0,True,False,False,False,1
CHEMBL4207305,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CO)c2)n1,GJWFUQFKMMOYFI-UHFFFAOYSA-N,5.51,intermediate,nonzero_sd,498.97100000000023,3.357100000000001,3.0,9.0,112.08000000000001,8.0,False,False,False,False,0
CHEMBL5400371,C#CCCC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(NC(=O)CCCCc5cc5=O)c4)n3)c(OC)c2)CC1,GJXOPGLSLPNZSD-UHFFFAOYSA-N,6.68,active,single_entry,643.1440000000002,5.323800000000004,2.0,9.0,125.99000000000001,14.0,True,True,False,False,2
CHEMBL5419101,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4OC)n3)s2)CC1,GJYDCNDBRVKOIQ-UHFFFAOYSA-N,7.15,active,single_entry,638.7910000000002,5.524100000000005,1.0,10.0,109.78,9.0,True,True,False,False,2
CHEMBL5860263,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)N(C(=O)OC(C)(C)C)CCO4)ncc2F)c1,GJZCUDIBZGUTHL-UHFFFAOYSA-N,5.62,intermediate,nonzero_sd,506.53800000000035,5.3613000000000035,3.0,8.0,117.71,6.0,True,True,False,False,2
CHEMBL4165894,COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCC1,GJZHHQPHMYGRDQ-RMKNXTFCSA-N,7.995,active,nonzero_sd,429.5240000000003,3.9231000000000025,1.0,6.0,70.59,6.0,False,False,False,False,0
CHEMBL5966545,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)nc3)ncc2C(C)=O)c1,GKDYIIFCPMGRHA-UHFFFAOYSA-N,6.76,active,nonzero_sd,448.4830000000003,3.711100000000002,3.0,9.0,127.36000000000001,11.0,False,False,False,False,0
CHEMBL1173398,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,GKFNUTZJSAHPAE-UHFFFAOYSA-N,4.7,inactive,single_entry,292.38199999999995,4.001040000000003,0.0,2.0,32.67,2.0,False,False,False,False,0
CHEMBL4866102,c1ccc(COc2cccc(-c3nc4sccn4c3-c3ccncn3)c2)cc1,GKFYUJHVBXYBEI-UHFFFAOYSA-N,5.6167,intermediate,nonzero_sd,384.46400000000006,5.098800000000004,0.0,6.0,52.31,5.0,False,True,False,False,1
CHEMBL5834784,Cn1ncc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc21,GKHHFFJLBPITRG-NDEPHWFRSA-N,8.3,active,single_entry,600.6530000000001,5.737160000000004,4.0,10.0,129.64999999999998,7.0,True,True,False,False,2
CHEMBL599863,O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,GKIQXUYTWFNMTA-UHFFFAOYSA-N,9.43,active,single_entry,492.33300000000014,4.863000000000003,3.0,6.0,105.24000000000001,6.0,False,False,False,False,0
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,GKIRPKYJQBWNGO-OCEACIFDSA-N,5.98,intermediate,single_entry,405.96900000000005,6.562600000000006,0.0,2.0,12.47,9.0,False,True,False,False,1
CHEMBL5796011,COc1cccc(F)c1C(=O)NCc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,GKQRSPZVVNEONB-UHFFFAOYSA-N,5.26,intermediate,single_entry,460.51300000000026,4.268300000000003,2.0,7.0,107.94999999999999,6.0,False,False,False,False,0
CHEMBL328879,COc1ccc2ncnc(Nc3ccccc3)c2c1,GKRKTKNUATZSTP-UHFFFAOYSA-N,7.26,active,single_entry,251.28900000000004,3.3820000000000014,1.0,4.0,47.040000000000006,3.0,False,False,False,False,0
